custom_score,paper_name,count_借,count_稅,count_借用他人,count_借名,count_利用他人,count_利用,count_借用,count_借牌,count_借用名義,count_借名登記,count_借名契約,count_出借牌照,count_用人頭,count_出借人,count_借用人,count_帳戶,count_股票,count_不動產,count_投標,count_營業,count_執業,count_靠行,count_稅法,count_民法,count_信託,excluded,threshold_ok,final_pass,text_len
6895,謝如蘭 - 納保法實施後稅務專庭對於納稅者權利保障的實踐.pdf,11,1664,0,3,0,12,0,0,0,2,1,0,0,0,0,4,10,1,0,39,1,0,152,0,0,False,True,True,55198
5815,黃源浩 - 論國際稅法中的「受益所有人」概念.pdf,6,778,0,0,6,54,2,0,1,0,0,0,0,0,0,2,8,0,0,9,0,0,226,2,47,False,True,True,54776
4589,謝哲勝 - 消極信託和借名登記形同脫法行為－實務相關判決評釋.pdf,127,34,4,109,0,0,12,0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,16,227,False,True,True,14854
4414,范文清 - 論欠稅限制出境之合憲性.pdf,7,1082,0,3,0,0,0,0,0,2,0,0,1,0,0,1,5,1,0,3,0,0,54,4,2,False,True,True,72793
4335,陳清秀 - 實質課稅原則之適用界限.pdf,18,809,0,4,0,0,7,0,0,3,0,0,4,0,2,5,27,0,0,65,0,0,137,10,4,False,True,True,40039
4307,盛子龍 - 租稅核課處分存續力之突破與退稅請求權.pdf,1,2072,0,1,0,4,0,0,0,1,0,0,0,0,0,1,1,7,0,12,0,0,109,25,0,False,True,True,75096
4242,陳清秀 - 實質課稅原則裁判之研討.pdf,15,1233,0,1,1,57,5,3,0,1,0,0,4,0,0,1,9,7,0,157,0,0,208,18,54,False,True,True,46528
3984,吳從周 - 我國不動產借名登記契約之發展現狀－特別著重觀察內部效力與外部效力演變之互動.pdf,281,10,0,274,0,2,6,0,0,167,15,0,1,0,0,0,0,102,0,0,0,0,0,46,66,False,True,True,21536
3787,陳清秀 - 量能課稅原則在所得稅法上之實踐－綜合所得稅裁判之評析.pdf,10,878,2,0,1,44,4,0,0,0,0,0,0,0,1,0,16,2,0,11,0,0,175,6,0,False,True,True,38484
3662,戴銘昇 - 公司法講義第4冊（2025年7月版）.pdf,26,847,0,0,1,34,1,2,0,0,0,1,0,0,0,15,937,45,1,473,0,0,116,217,98,False,True,True,799591
3291,陳清秀 - 從整體法律秩序統一性觀點探討稅法與民法之關係.pdf,18,876,0,0,2,7,17,0,0,0,0,0,0,0,0,0,2,24,0,76,0,0,358,157,0,False,True,True,47112
3251,柯格鐘 - 再論租稅刑罰與租稅行政罰之關係.pdf,13,288,0,10,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,29,0,0,16,0,0,False,True,True,9626
2864,柯格鐘 - 事實認定錯誤之溢繳稅款的返還－最高行政法院 107 年度判字第 340 號判決評釋.pdf,10,352,0,7,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,False,True,True,12066
2569,戴銘昇 - 公司法講義第1冊（2025年10月版）.pdf,200,269,0,1,2,32,13,1,0,1,0,0,1,0,7,47,252,63,3,482,5,0,26,310,44,False,True,True,578316
2402,江彥佐 - 營業稅法信託課稅問題之研討－以德國法為比較中心（上）.pdf,8,429,0,3,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,286,0,0,97,5,279,True,True,False,22957
2322,陳清秀 - 稅務行政爭訟舉證責任相關問題探討.pdf,14,708,0,2,0,0,2,2,0,1,0,0,0,0,0,0,4,0,0,82,0,0,83,2,4,False,True,True,37881
2111,陳清秀 - 納稅人權利保障之法理－兼評納稅人權利保護法草案.pdf,2,1012,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,74,0,0,False,True,True,28303
2052,封昌宏 - 股票信託課稅之爭議問題研究.pdf,2,963,0,0,0,0,1,0,0,0,0,0,0,0,0,1,164,0,0,0,0,0,134,7,780,False,True,True,53183
2008,王志誠 and 葛冠琳 - 從實質課稅原則論贈與不法所得之課稅問題.pdf,8,610,1,1,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,105,30,18,False,True,True,21718
1994,江彥佐 - 營業稅法信託課稅問題之研討－以德國法為比較中心（下）.pdf,5,276,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,185,0,0,58,4,74,False,True,True,17030
1847,陳清秀 - 量能課稅與實質課稅原則（下）.pdf,5,810,0,0,1,31,4,0,0,0,0,0,0,0,0,0,8,5,0,29,0,0,132,8,3,False,True,True,23586
1824,廖欽福 - 特種貨物及勞務稅條例之立法評析－居住正義之實現與奢侈稅之開徵.pdf,1,834,0,0,1,32,1,0,0,0,0,0,0,0,0,0,0,20,0,50,0,0,44,5,1,False,True,True,35405
1812,宋政佳 - 論稅捐歸屬之憲法內涵.pdf,3,1582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,161,12,0,False,True,True,54183
1801,陳衍任 - 跨國稅捐事務的思考流程與審查步驟.pdf,2,789,0,1,0,26,0,0,0,1,0,0,0,0,0,0,0,2,0,67,0,0,119,0,4,False,True,True,30703
1767,林大洋 - 借名登記對外效力之探討－法學方法與債法現代化之思考.pdf,148,8,1,141,0,0,5,0,1,86,0,0,1,1,1,0,1,0,0,0,0,0,0,41,54,False,True,True,15623
1681,蔡旻耿 and 陳靜瑩 - 不動產借名登記契約之負擔行為與處分行為.pdf,245,2,1,234,0,0,10,0,0,128,1,0,0,0,0,1,0,276,0,0,0,0,0,78,0,False,True,True,37684
1659,陳清秀 - 稅法上之正當法律程序.pdf,4,759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,111,1,0,False,True,True,42986
1628,廖欽福 - 論菸稅與菸品健康福利捐之財政民主統制.pdf,2,753,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,81,4,8,False,True,True,79894
1618,陳清秀 - 加值型營業稅之「所漏稅額」之計算－釋字第 660 號解釋評析.pdf,3,1114,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,354,0,0,144,1,0,False,True,True,28400
1601,陳聰富 - 脫法行為、消極信託及借名登記契約－最高法院九十四年度台上字第三六二號民事判決評釋.pdf,101,12,5,80,0,0,17,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,29,175,False,True,True,14353
1582,張哲瑋 - 稅務預先核釋制度現況分析與檢討.pdf,5,1400,0,0,0,4,1,0,0,0,0,0,0,0,0,0,4,0,0,14,0,0,154,0,0,False,True,True,54107
1489,李維中 - 農地借名登記問題探討－以刪除前土地法第 30 條適用範圍及當事人間契約有效性為核心.pdf,260,2,4,234,0,4,14,0,0,122,0,0,0,0,0,0,0,13,0,0,0,0,0,25,97,False,True,True,27748
1486,柯格鐘 - 實質課稅原則與其在稅捐程序法中之運用－兼論稅捐稽徵法第 12 條之 1 的增訂.pdf,9,1311,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,92,27,25,False,True,True,55696
1424,陳清秀 - 營業稅之稅捐主體與客體之探討.pdf,2,467,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,397,0,0,57,11,20,False,True,True,27666
1374,黃源浩 - 論進項稅額扣抵權之成立及行使.pdf,3,953,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,4,0,306,0,0,81,0,0,False,True,True,36665
1351,藍元駿 - 稅捐債務作為繼承之標的－從最高行政法院九十二年九月與九十三年二月庭長法官聯席會議出發.pdf,3,1108,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,185,42,0,False,True,True,44855
1267,邱玟惠 - 借名登記契約當事人死亡之實務爭議－最高法院 104 年度台上字第 1787 號民事判決評析.pdf,222,2,0,219,0,0,2,0,0,111,0,0,0,0,0,0,1,0,0,0,0,0,0,45,8,False,True,True,12458
1263,黃俊杰 - 階段課稅之營業稅法問題.pdf,5,770,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,379,0,0,100,4,0,False,True,True,26943
1262,陳清秀 - 營業稅法上課稅主體及逃漏稅之認定問題探討－評析最高行政法院九十八年度判字第一○六一號判決.pdf,7,776,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,326,0,0,122,19,6,False,True,True,35853
1253,盧世寧 - 屏東國立海洋生物博物館進口白鯨案稅捐爭議問題研究.pdf,22,534,1,0,0,26,14,5,0,0,0,0,0,0,10,0,0,0,0,19,0,0,72,13,2,False,True,True,24842
1191,柯格鐘 - 稅捐規避之判斷、核課期間與起算點－以農地即將公用徵收前夕之移轉贈與為例.pdf,1,572,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,36,3,2,False,True,True,20982
1185,李惠宗 - 稅法上「經濟觀察法」的適用及其界限－兼論錯誤的實質課稅「原則」（下）.pdf,3,951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,86,0,0,135,4,3,False,True,True,36221
1182,陳衍任 - 跨國權利金支付的稅捐課徵－從 BEPS 第 5 號行動方案檢視「歐洲專利盒制度」與「限制權利金費用認列規定」.pdf,4,1015,0,0,0,10,1,0,0,0,0,0,0,0,0,2,0,0,0,40,0,0,109,1,0,False,True,True,77730
1173,張藏文 - 量能課稅原則與稅捐爭訟.pdf,7,972,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,180,1,1,False,True,True,37589
1154,邱晨 - 所得稅法上私人費用扣除的憲法基礎以及界限－以德國法制為參考.pdf,5,964,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,171,6,0,False,True,True,60125
1131,陳清秀 - 租稅協定相關問題之探討.pdf,6,1027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,82,0,0,False,True,True,33093
1118,邱晨 - 德國法上稅捐規避防堵的概括條款－以探討稅捐規避之構成要件及法適用為中心.pdf,2,1002,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,15,0,16,0,0,64,4,0,False,True,True,46470
1104,廖欽福 - 能源稅的美麗新世界－環境能源公課之課徵及其憲法界限.pdf,8,995,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,85,0,0,False,True,True,54902
1079,陳清秀 - 稅法的融合理論.pdf,18,687,0,0,0,0,14,4,0,0,0,1,0,0,0,0,0,0,0,29,0,0,293,33,0,False,True,True,34561
1063,柯格鐘 - 財政權限劃分與地方稅.pdf,2,955,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,41,0,0,62,0,0,False,True,True,55448
1054,葛克昌 - 稅捐稽徵之法治國要求－國家課稅權之基礎規範.pdf,2,843,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,172,27,0,False,True,True,30908
1045,盛子龍 - 租稅法上舉證責任、證明度與類型化方法之研究－以贈與稅課徵要件上贈與合意之證明為中心.pdf,9,797,0,0,0,6,5,0,0,0,0,0,2,0,2,20,1,1,0,3,0,0,191,6,2,False,True,True,53022
1044,柯格鐘 - 股票孳息他益信託之課稅－從信託法理談起.pdf,4,175,1,1,0,0,3,0,1,0,0,0,0,0,0,0,41,0,0,2,0,0,26,10,428,False,True,True,15831
1038,陳衍任 - 外幣兌換損益的稅捐課徵.pdf,34,788,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,27,0,22,0,0,155,2,0,False,True,True,58522
1037,柯格鐘 - 營業稅法上取得非實際交易對象發票之課稅問題－評析行政法院 87 年 7 月份第一次庭長評事聯席會議決議.pdf,25,495,0,0,0,0,0,22,0,0,0,3,0,0,0,0,0,0,0,435,0,0,57,0,0,False,True,True,18031
1018,柯格鐘 - 論稅捐正義的追尋：從憲法平等原則到稅法量能課稅原則的路徑.pdf,1,890,0,0,0,13,1,0,0,0,0,0,0,0,0,0,5,1,0,6,0,0,101,0,0,False,True,True,79315
1014,陳清秀 - 行政法院歷年來優良稅法判決評析.pdf,2,395,0,1,0,22,1,0,0,0,1,0,1,0,1,2,1,4,0,61,0,0,99,3,24,False,True,True,23012
1000,藍元駿 - 美國遺產及贈與稅條約範本之研究.pdf,3,877,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,25,0,8,0,0,61,6,17,False,True,True,35622
998,蔡旻耿 - 原住民保留地借名登記之法律關係－兼評最高法院 108 年台上大字第 1636 號民事裁定.pdf,233,0,0,228,0,11,3,0,0,186,2,0,0,0,0,0,0,65,0,0,0,0,0,42,0,False,False,False,23416
998,藍元駿 - 重訪租稅國危機及其憲法課題：全球與區域觀點.pdf,8,863,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,118,2,0,False,True,True,45217
989,張志偉 and 黃儉華 - 土地使用變更之捐地課稅爭議－從租稅法定原則出發.pdf,2,744,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,196,32,1,False,True,True,36214
987,袁義昕 - 從比較法觀點論特種貨物及勞務稅條例.pdf,1,943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,25,0,3,False,True,True,45175
984,陳清秀 - 租稅協定之解釋適用（下）.pdf,2,309,0,2,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,4,0,0,28,0,1,False,True,True,11431
977,邱晨 - 論稅捐處分撤銷訴訟之裁判類型－以德國財務法院法為中心.pdf,4,929,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,26,0,0,False,True,True,65281
923,陳清秀 - 營業稅法之罰則體系（上）.pdf,2,614,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,212,0,0,93,0,0,False,True,True,19192
914,李依珊 - 稅捐稽徵機關對裁判憲法審查的因應之道.pdf,2,759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,43,2,0,99,0,0,False,True,True,54506
912,黃源浩 - 納稅者權利保護法施行後之稅捐規避.pdf,22,713,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,152,7,0,False,True,True,25308
909,陳清秀 - 營業稅法之罰則體系（下）.pdf,11,547,0,0,0,0,3,6,0,0,0,2,0,0,0,0,0,0,1,245,0,0,92,2,0,False,True,True,19134
904,李建良 - 稅務行政訴訟若干舉證問題析論－以台北高等行政法院 97 年度訴字第 1792 號判決為例案.pdf,4,426,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,36,1,0,False,True,True,23369
899,黃源浩 - 營業稅法上協力義務及違反義務之法律效果.pdf,1,578,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,165,1,0,148,4,0,False,True,True,22640
887,黃源浩 - 法國不動產稅制簡介.pdf,1,827,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,43,0,2,False,True,True,30193
884,陳清秀 - 論稅法上類型化.pdf,14,639,0,0,0,39,4,0,0,0,0,0,0,0,0,1,1,4,0,9,0,0,170,2,1,False,True,True,44738
861,黃源浩 - 企業併購案件中的商譽攤銷與納稅人協力義務的界限.pdf,3,660,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,164,6,0,False,True,True,51328
856,李惠宗 - 稅法上「經濟觀察法」的適用及其界限－兼論錯誤的實質課稅「原則」（上）.pdf,6,644,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,161,20,5,False,True,True,26855
843,藍元駿 - 再論債法理論於稅法領域的適用－試以贈與稅為例兼論國際稅捐債權的法律性質.pdf,19,616,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,149,42,0,False,True,True,22783
841,陳清秀 - 稅法實務導讀（最高行政法院 100 年度判字第 336 號判決等 5 則裁判之說明）.pdf,8,91,0,7,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,28,0,0,24,4,17,False,True,True,10352
828,盧世寧 - 論租稅關係人交易之法人格否認.pdf,2,603,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,143,9,0,False,True,True,37986
826,王勁力 - 論租稅犯罪之刑罰制裁.pdf,1,739,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,6,0,0,75,2,0,False,True,True,28498
775,張進德 - 非生產事業發行股票溢價課稅之商榷？－評釋字第 315 號解釋.pdf,3,525,0,0,0,13,1,0,0,0,0,0,0,0,1,0,60,0,0,42,0,0,130,0,0,False,True,True,23262
758,葛克昌 - 法律原則與稅法裁判（上）.pdf,2,554,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,139,16,0,False,True,True,31192
754,陳清秀 - 推計課稅之研討.pdf,3,607,0,0,0,23,0,1,0,0,0,0,0,0,0,6,2,1,0,65,0,0,46,0,0,False,True,True,24317
753,陳清秀 - 租稅協定之解釋適用（上）.pdf,2,667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,78,3,0,False,True,True,28851
739,李介民 - 稅務行政上附隨義務.pdf,2,632,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,59,18,8,False,True,True,28078
726,邱晨 - 實質課稅原則在稅捐規避案例的適用－借用德國實務經驗.pdf,35,565,0,0,0,0,31,0,0,0,0,0,0,0,0,5,0,0,0,48,0,0,34,7,1,False,True,True,33776
698,陳汶津 - 對臺灣環境稅立法的幾點建議.pdf,1,645,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,42,0,0,False,True,True,46034
697,郭松濤 - 談借名登記契約－兼評最高法院 98 年度台上字第 990 號判決.pdf,92,3,3,87,0,9,5,0,0,75,0,0,4,0,1,0,7,12,2,0,0,0,0,14,23,False,True,True,6665
667,李揚 - 大陸企業破產清算中的稅收優先權問題研究.pdf,13,590,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,43,9,0,False,True,True,21392
650,宋政佳 - 論稅法與其他法領域之交錯與調整.pdf,6,372,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,14,0,0,161,21,66,False,True,True,16114
638,藍元駿 - 租稅國理念下之財產繼承制度－以遺產稅之憲法意義為中心.pdf,3,507,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,20,0,False,True,True,22862
628,藍元駿 - 歐盟多層次治理與超國界稅法規範體系－國際租稅債權法及其方法論序說.pdf,2,506,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1,0,False,True,True,34022
622,盧世寧 - 論一人公司之稅法問題.pdf,7,429,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16,0,0,164,3,1,False,True,True,21891
620,藍元駿 - 全球租稅正義及其方法論初探－全球化的管制理論及其在稅法領域的運用.pdf,4,471,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,6,0,False,True,True,26078
618,葛克昌 and 藍元駿 - 作為納稅者權利保護法淵源之稅法判決.pdf,7,483,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,112,9,0,False,True,True,22072
615,藍元駿 - 稅捐債務法基本問題－公法債務與私法債務.pdf,9,373,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,52,0,False,True,True,15354
570,李惠宗 - 使用稅務人頭的罪與罰－最高行政法院判決 93 年度判字第 1519 號及 96 年度判字第 1270 號判決評釋.pdf,1,374,0,0,0,23,1,0,1,0,0,0,25,0,0,97,1,1,0,0,0,0,39,5,2,False,True,True,19300
568,陳清秀 - 自然人之居民課稅管轄權－各國立法例之比較.pdf,4,477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,67,10,0,False,True,True,28735
564,黃源浩 - 論經營管理不干涉原則－中國大陸企業所得稅法第 47 條規範意旨之再思考.pdf,1,400,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,105,6,0,False,True,True,21443
551,柯格鐘 - 論權證之課稅－從我國稅捐實務作法與理論的差距談起.pdf,1,422,0,0,0,0,1,0,0,0,0,0,0,0,0,3,71,0,0,8,0,0,44,0,1,False,True,True,24763
541,黃俊杰 - 加值型營業稅非形式階段課稅－以合作店及供應商之經營模式為例.pdf,2,336,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,163,0,0,27,2,0,False,True,True,9934
535,陳清秀 - 論稅法上類型化（下）.pdf,12,390,0,0,0,21,4,0,0,0,0,0,0,0,0,1,0,2,0,6,0,0,99,0,0,False,True,True,24508
520,陳汶津 and 廖欽福 - 貪污犯罪與租稅資訊之揭露－以德國經驗為例.pdf,2,437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,54,4,0,False,True,True,28663
520,顏佑紘 - 民事法裁判精選－借名登記之內部關係與外部關係（111 台上 2686 判決）.pdf,124,0,0,124,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,False,False,False,35280
514,柯格鐘 - 行為罰、漏稅罰與逃漏稅捐罪－評司法院大法官釋字第五○三號解釋.pdf,1,358,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,97,0,0,47,0,0,False,True,True,12431
494,李念祖 - 稅的憲法界限？－司法院釋字第 641 號解釋的稅法立場試讀.pdf,1,372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,119,0,0,False,True,True,21131
479,盧世寧 - 海關代徵營業稅之利息問題.pdf,2,311,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,90,0,0,64,10,0,False,True,True,8357
467,柯格鐘 - 房地合一實價課稅問題與挑戰.pdf,2,223,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,3,0,False,True,True,7367
460,蔡孟彥 - 從代位權與撤銷詐害債權行為之增訂看本次稅捐稽徵法之修正.pdf,1,353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,60,5,False,True,True,15002
445,柯格鐘 - 對於我國稅改政策之建議.pdf,1,411,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,16,0,0,False,True,True,11124
439,葛克昌 - 稅法適用：第四講 脫法避稅與法律補充.pdf,4,326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,11,0,False,True,True,13200
436,林翰緯 - 簡介近期實務就政府採購法「借牌圍標」行為之判斷.pdf,116,0,21,10,0,1,66,25,3,0,0,0,0,0,13,0,0,0,150,0,0,0,0,0,0,False,False,False,9475
428,陳清秀 - 稅法學研究方法論初探.pdf,1,269,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,121,3,0,False,True,True,13917
428,陳清秀 - 國際稅法上權利金所得之課稅.pdf,1,333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,52,1,4,False,True,True,23247
426,藍元駿 - 兩岸稅務管理與多層次規範體系－CFC 的社會學式考察.pdf,1,325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,97,0,0,False,True,True,15188
422,黃源浩 - 不動產無償供他人使用設算所得課稅.pdf,39,145,1,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,41,15,0,False,True,True,7266
412,陳忠五 - 2015 年民事法發展回顧.pdf,71,5,0,4,0,8,13,1,0,4,0,0,0,0,11,2,0,18,3,6,0,0,1,231,10,False,True,True,63539
411,葛克昌 - 信託行為與實質課稅原則.pdf,3,212,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,72,15,95,False,True,True,7295
409,柯格鐘 - 論所得稅法之所得分類.pdf,11,198,0,0,0,26,1,0,0,0,0,0,0,0,1,0,1,2,0,27,15,0,95,32,0,False,True,True,14283
408,邱玟惠 - 借名登記契約是否屬「因委任事務之性質不能消滅者」之實務爭議－最高法院 106 年度台上字第 410 號民事判決評析.pdf,104,0,0,104,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,False,False,False,5912
400,陳昭如 - 父母盡義務，姑姑做功德？－單身無子女性的照顧權與扶養免稅額爭議.pdf,1,327,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19,0,False,True,True,34539
375,陳明燦 - 我國不動產借名登記後處分之效力問題分析－以最高法院 106 年第 3 次民事庭會議決議為中心.pdf,79,1,0,79,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,False,True,True,13233
375,陳忠五 - 2011 年民事法發展回顧.pdf,50,2,0,20,0,3,15,1,0,14,1,0,0,0,14,0,0,9,2,3,0,0,0,178,3,False,True,True,52217
374,林家祺 - 政府採購法停權事由競合與行政罰法之適用.pdf,78,17,7,0,0,0,43,31,1,0,0,0,0,0,0,0,0,0,58,5,0,0,5,3,0,False,True,True,42480
369,蕭宏宜 - 借牌陪標行為的刑事責任問題.pdf,92,0,8,1,1,4,16,71,1,0,0,6,0,0,0,0,0,0,158,1,0,0,0,0,0,False,False,False,19376
368,蔣瑞安 - 論借名登記.pdf,64,2,3,60,0,1,4,0,0,34,2,0,0,0,0,0,0,4,0,1,0,0,0,4,0,False,True,True,3637
356,蔡瑞麟 - 原借名登記因死亡消滅，繼承人未辦繼承登記前借名登記契約無效？－簡評最高法院 106 台上 1222 號判決.pdf,91,0,0,90,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,False,False,False,4431
