filename,text_len,count_借,count_稅,count_借用,count_借名,count_股票,count_投標,count_借用名義,count_營業,count_借牌,count_借名登記,count_執業,count_靠行,count_帳戶,count_利用,excluded,hit_all,hit_any,threshold_ok,regex_ok,final_pass
郭松濤 - 談借名登記契約－兼評最高法院 98 年度台上字第 990 號判決.pdf,6665,92,3,5,87,7,2,0,0,0,75,0,0,0,9,False,True,True,True,True,True
陳明燦 - 我國不動產借名登記後處分之效力問題分析－以最高法院 106 年第 3 次民事庭會議決議為中心.pdf,13233,79,1,0,79,0,0,0,0,0,44,0,0,0,0,False,True,True,True,True,True
陳榮傳 - 借名登記股份的回復與公同共有－最高法院 110 年度台上字第 724 號民事判決.pdf,6711,31,0,0,31,0,0,0,0,0,23,0,0,0,0,False,False,True,False,True,False
陳榮傳 - 原住民保留地的借名登記－大法庭裁定的商榷.pdf,7316,31,0,0,30,0,0,0,0,0,28,0,0,0,0,False,False,True,False,True,False
陳聰富 - 脫法行為、消極信託及借名登記契約－最高法院九十四年度台上字第三六二號民事判決評釋.pdf,14353,101,12,17,80,0,0,0,0,0,77,0,0,0,0,False,True,True,True,True,True
顏佑紘 - 民事法裁判精選－借名登記之內部關係與外部關係（111 台上 2686 判決）.pdf,35280,124,0,0,124,0,0,0,0,0,64,0,0,0,0,False,False,True,False,True,False
黃健彰 - 不動產借名登記契約有效性的檢討.pdf,60998,446,98,12,419,1,0,2,2,1,338,0,0,1,9,False,True,True,True,True,True
黃健彰 - 不動產借名登記相關民事法律關係－以評析近年最高法院裁判為主.pdf,46595,559,9,3,550,0,0,0,0,0,343,0,0,0,0,False,True,True,True,True,True
吳天雲 - 兩岸利用地下通匯洗錢之現狀與預防.pdf,22928,2,2,0,1,0,0,0,8,0,0,0,0,46,0,False,True,True,True,True,True
余萬能 - 藥師調劑處方跨行政區交付藥品行為之適法性.pdf,12539,1,1,0,0,0,0,0,3,1,0,65,0,0,0,False,True,True,True,True,True
侯英泠 - 醫院人力外包業務案：從臺灣桃園地院 111 年度醫字第 8 號民事判決看醫療機構人力外包之組織義務.pdf,18277,1,0,0,0,0,0,0,1,1,0,0,0,0,0,False,False,True,False,True,False
劉乙儀 - 臺灣幼兒園園長分布式領導之困境與展望.pdf,19729,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,True,False
劉孔中 and 薛景文 - 仿冒表徵及欺罔或顯失公平行為之執法檢討與展望.pdf,41052,9,0,1,0,0,4,0,34,3,0,0,0,0,0,False,False,True,False,True,False
劉建宏 - 稅捐爭訟實務上之「重審復查決定」－一○三年台財訴字第一○三一三九四○五一○號訴願決定評析.pdf,4671,3,60,0,0,0,2,0,3,2,0,0,0,0,0,False,True,True,True,True,True
劉連煜 - 解任集團企業內分子公司董事訴訟的錯綜複雜法律問題－從臺灣臺北地方法院 107 年度金字第 20 號民事判決談起.pdf,35210,7,0,2,1,3,0,0,12,3,0,0,0,0,0,False,False,True,False,True,False
劉邦繡 - 刑事類實務導讀（最高法院 109 年度台上字第 4667 號刑事判決等 15 則裁判之說明）.pdf,16001,1,0,0,0,2,21,0,3,1,0,0,0,0,0,False,False,True,False,True,False
劉邦繡 - 論追加起訴與被告受迅速審判權－最高法院 104 年度台上字第 2269 號判決析義.pdf,7204,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,False,True,False
吳志正 - 醫療契約之當事人.pdf,26122,8,1,0,0,0,0,0,8,5,0,5,0,0,0,False,True,True,True,True,True
吳燁 - 智能投顧：類型化及規制邏輯.pdf,13961,12,0,1,0,2,0,0,4,6,0,1,0,12,17,False,False,True,False,True,False
吳秀明 - 從行政法院判決看適用公平交易法第 25 條之共通原則與問題.pdf,56057,1,0,0,0,0,0,0,14,1,0,0,0,0,60,False,False,True,False,True,False
吳秀玲 - 醫師法之缺失評析.pdf,61508,9,0,0,0,0,1,0,1,1,0,73,0,0,8,False,False,True,False,True,False
呂秉翰 - 各國保全人員值勤規範之比較分析.pdf,29981,7,2,0,0,0,0,0,44,1,0,0,0,0,0,False,True,True,True,True,True
周佳宥 - 不良廠商之認定及其救濟程序.pdf,20288,9,2,6,0,0,30,0,3,3,0,0,0,0,0,False,True,True,True,True,True
唐克光 - 從公平競爭觀點探討機關對廠商過去履行經驗及實績之評分.pdf,29409,1,1,0,0,0,48,0,1,1,0,0,0,0,0,True,True,True,True,True,False
巫淑貞 - 我國政府採購法構造特色以及政風監督結構上優勢與限制（二）.pdf,5092,1,2,0,0,0,4,0,0,1,0,0,0,1,1,False,True,True,True,True,True
張南薰 and 黃立 - 政府採購法上認定不良廠商及追繳押標金之時效及其起算問題.pdf,15650,15,0,9,0,0,37,0,0,5,0,0,0,0,13,False,False,True,False,True,False
張鈺光 - 我國物業管理法制的現況與發展.pdf,20249,12,1,0,0,0,1,0,2,1,0,4,0,0,8,False,True,True,True,True,True
張靖慈 and 王俊傑 and 陳誌泓 and 范瑞華 and 喻台生 and 高文婷 and 廖文山 and 陳一銘 and 張嘉真 - 萬國法律基金會於 2023 年 12 月 18 日舉辦「建築業的未來趨勢與風險管理」研討會紀實.pdf,38495,10,1,1,0,0,0,0,0,6,0,2,0,0,0,False,True,True,True,True,True
張麗卿 - 公平交易法第 24 條之法理分析與實務運用.pdf,45519,12,1,1,0,0,1,0,39,3,0,0,0,0,0,False,True,True,True,True,True
徐婉寧 - 論違法解僱下僱用人之受領遲延責任與危險負擔法理之交錯：以解析我國實務見解及與日本法之比較為中心.pdf,40451,5,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False,True,False,True,False
戴銘昇 - 證券交易法講義 第 2 冊（2025 年 10 月版）.pdf,931253,348,301,4,0,1858,1,0,773,1,0,2,1,152,155,True,True,True,True,True,False
朱敏賢 - 政府採購暨其防弊之刑事規制－以司法實務之判決分析為中心.pdf,34064,12,3,3,0,0,54,0,0,5,0,0,0,0,16,False,True,True,True,True,True
李禮仲 - 會計師紀律懲戒問題之探討.pdf,6467,2,6,0,0,1,0,0,0,1,0,13,0,0,0,False,True,True,True,True,True
李進榮 - 公務員收取回扣與收受賄賂之區別.pdf,23574,11,0,1,0,0,1,0,1,6,0,0,0,0,3,False,False,True,False,True,False
林冠亨 - 在公平與公益之間抉擇？論政府採購法第 50 條第 2 項「反不符公共利益」之判斷要素.pdf,9886,4,0,0,0,0,22,0,0,4,0,0,0,0,9,False,False,True,False,True,False
林家祺 - 依嗣後增訂之政府採購法第 87 條第 5 項追繳押標金之合法性－評最高行政法院 105 年 3 月決議及行政院工程會工程企字第 89000318 號函釋.pdf,12442,9,0,2,0,0,17,0,0,7,0,0,0,0,0,False,False,True,False,True,False
林家祺 - 政府採購法停權事由競合與行政罰法之適用.pdf,42480,78,17,43,0,0,58,1,5,31,0,0,0,0,0,False,True,True,True,True,True
林家祺 - 政府採購程序中『沒收及追繳押標金』之法律屬性及時效探討.pdf,19240,3,0,2,0,0,61,0,1,1,0,0,0,0,0,False,False,True,False,True,False
林旺根 - 地政士！Who are you？兼談地政士法執行疑義之我見（二）.pdf,2987,4,0,0,0,0,0,0,0,3,0,20,0,0,0,False,False,True,False,True,False
林旺根 - 論日本租賃住宅管理業法之立法對我國之啟發－以日本租賃住宅市場發展現狀及法制規範為中心.pdf,26009,54,1,1,1,0,0,1,17,1,0,2,0,0,0,False,True,True,True,True,True
林翰緯 - 簡介近期實務就政府採購法「借牌圍標」行為之判斷.pdf,9475,116,0,66,10,0,150,3,0,25,0,0,0,0,1,False,False,True,False,True,False
林鈺雄 - 刑事類實務導讀（最高法院 103 年度台上字第 4231 號刑事判決等 14 則裁判之說明）.pdf,8706,2,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,True,True,True,True
林鈺雄 - 刑事類實務導讀（最高法院 103 年度台上字第 516 號刑事判決等 20 則裁判之說明）.pdf,9840,4,1,2,1,11,14,0,9,1,0,0,0,0,23,False,True,True,True,True,True
林鈺雄 and 王士帆 - 實務法學：刑法類（最高法院 106 年度台非字第 252 號刑事判決等 20 則裁判之說明）.pdf,21067,11,8,0,0,1,0,0,0,1,0,0,0,5,0,False,True,True,True,True,True
柯格鐘 - 營業稅法上取得非實際交易對象發票之課稅問題－評析行政法院 87 年 7 月份第一次庭長評事聯席會議決議.pdf,18031,25,495,0,0,0,0,0,435,22,0,0,0,0,0,False,True,True,True,True,True
柯格鐘 - 稅捐規避及其相關聯概念之辨正.pdf,36507,22,808,3,11,1,3,0,26,4,9,1,0,1,36,False,True,True,True,True,True
柯格鐘 - 行為罰、漏稅罰與逃漏稅捐罪－評司法院大法官釋字第五○三號解釋.pdf,12431,1,358,0,0,0,0,0,97,1,0,0,0,0,10,False,True,True,True,True,True
楊廼軒 - 論美國刑事定罪後附帶效果法制對我國之啟示.pdf,75386,4,0,0,0,0,3,0,0,2,0,12,0,0,2,False,False,True,False,True,False
沈龍安 - 從《幼兒教育及照顧法》論述幼托整合政策之實施現況.pdf,16559,3,0,1,0,0,0,0,0,2,0,0,0,0,0,False,False,True,False,True,False
洪偉修 - 論詐術圍標罪之可罰性界限.pdf,15966,5,1,2,0,0,137,0,0,3,0,0,0,0,14,False,True,True,True,True,True
洪家殷 - 從行政罰之本質探討通知違約廠商刊登政府採購公報之性質.pdf,26833,5,0,4,0,0,37,0,0,1,0,1,0,0,0,False,False,True,False,True,False
洪家殷 - 論行政罰之禁止錯誤－以行政罰法第 8 條之評析為中心.pdf,49193,2,87,1,0,0,0,0,13,1,0,3,0,1,43,False,True,True,True,True,True
洪家殷 - 論行政罰之禁止錯誤－以行政罰法第 8 條之評析為中心條.pdf,51735,2,89,1,0,0,0,0,13,1,0,3,0,1,1,False,True,True,True,True,True
王勁力 - 論租稅犯罪之刑罰制裁.pdf,28498,1,739,0,0,0,0,0,6,1,0,0,0,1,0,False,True,True,True,True,True
王勁力 - 論稅捐稽徵法第 41 條逃漏稅捐罪之追訴與裁罰（下）.pdf,3941,1,138,0,0,0,0,0,0,1,0,0,0,0,8,False,True,True,True,True,True
王志誠 - 出借牌照投標與越權代行簽發票據－評最高法院一○○年度台簡上字第四四號民事判決.pdf,6667,46,0,0,0,0,25,0,0,46,0,0,0,0,0,False,False,True,False,True,False
王志誠 - 商事法實務導讀（最高法院 100 年度台簡上字第 44 號民事裁定等 4 則裁判之說明）.pdf,14505,20,17,0,0,0,9,0,17,20,0,0,0,0,0,False,True,True,True,True,True
王志誠 - 特殊目的公司與投資人之保護機制.pdf,25502,15,8,0,0,4,0,0,8,1,0,0,0,0,19,False,True,True,True,True,True
王志誠 - 金融業遵法經營之嚴峻考驗－實質關係人之認定標準.pdf,26950,55,0,4,21,3,19,0,8,27,0,0,0,1,0,False,False,True,False,True,False
王成裕 - 開狀銀行兌付的期限與信用狀申請人救濟的權利.pdf,9934,1,0,0,0,0,0,0,10,1,0,0,0,0,0,False,False,True,False,True,False
王韻茹 - 從環保案件談行政罰法第 27 條的時效制度.pdf,13548,1,2,0,0,0,5,0,1,1,0,0,0,0,0,False,True,True,True,True,True
盧世寧 - 屏東國立海洋生物博物館進口白鯨案稅捐爭議問題研究.pdf,24842,22,534,14,0,0,0,0,19,5,0,0,0,0,26,False,True,True,True,True,True
盧世寧 - 論一人公司之稅法問題.pdf,21891,7,429,0,0,0,0,0,16,1,0,0,0,1,0,False,True,True,True,True,True
簡秀如 and 楊子弘 - 專利侵權訴訟的裁判費.pdf,2414,1,0,0,0,0,0,0,1,1,0,11,0,0,0,False,False,True,False,True,False
莊郁沁 - 藥師執業處所限制之放寬.pdf,2221,1,21,0,0,0,0,0,1,1,0,12,0,2,0,False,True,True,True,True,True
蔡志揚 - 建築結構安全三級品管最後一道防線〜（一）－日本建造執照結構審查與施工勘驗制度介析.pdf,22601,2,0,0,0,0,0,0,0,1,0,1,0,0,0,False,False,True,False,True,False
蔡志揚 - 建築結構安全三級品管最後一道防線〜（二）－日本建造執照結構審查與施工勘驗制度介析.pdf,24973,1,0,0,0,0,0,0,0,1,0,1,0,0,0,False,False,True,False,True,False
蔡志揚 - 社論／律師界應關懷「瑕疵住宅」的預防與救濟！.pdf,6647,1,1,0,0,0,0,0,0,1,0,1,0,0,0,False,True,True,True,True,True
蔡志方 - 台南維冠金龍大樓倒塌事件之因果關係論.pdf,33399,11,0,0,0,0,0,0,0,11,0,1,0,0,0,False,False,True,False,True,False
蔡志方 - 論公法與私法請求權之競合－以太魯閣號事故為例.pdf,39437,1,8,0,0,0,0,0,3,1,0,0,0,0,0,False,True,True,True,True,True
蔡志方 - 論公法與私法請求權之競合－以太魯閣號與類似事故為例.pdf,56604,1,8,0,0,0,0,0,3,1,0,0,0,0,3,False,True,True,True,True,True
蔡志方 - 論時空法則下之因果關係.pdf,42536,5,0,0,0,0,0,0,2,5,0,1,0,0,7,True,False,True,False,True,False
蔡志方 - 論風險之因應法制：以維冠金龍大樓倒塌案為例.pdf,40772,22,50,0,0,2,0,0,1,21,0,1,0,1,7,True,True,True,True,True,False
蔡旻耿 - 禁止不動產估價師設立分事務所的合憲性－兼評司法院大法官釋字第 809 號解釋（下）.pdf,13876,49,0,0,0,0,0,0,8,11,0,76,0,0,12,False,False,True,False,True,False
蔡震榮 and 余修智 - 由公共危害概念論行為與制裁之立法裁量及法實踐.pdf,30600,4,61,1,0,0,4,0,15,3,0,0,0,0,1,False,True,True,True,True,True
蕭宏宜 - 借牌陪標行為的刑事責任問題.pdf,19376,92,0,16,1,0,158,1,1,71,0,0,0,0,4,False,False,True,False,True,False
蕭宏宜 - 政府採購犯罪的實務脈動－聚焦瀆職行為.pdf,24964,10,1,2,1,0,13,0,0,6,0,0,0,0,0,False,True,True,True,True,True
蘇南 and 湯文章 - 兩岸公共工程的轉分包實務與相關規範之比較.pdf,52954,7,2,1,0,0,18,0,3,3,0,1,0,0,0,False,True,True,True,True,True
詹森林 - 《臺大法學論叢》與臺灣民法說、實務及立法之發展.pdf,227298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
謝哲勝 - 現行商品責任規範的檢討.pdf,57231,1,2,0,0,0,0,0,5,1,0,0,0,0,0,False,True,True,True,True,True
謝在全 - 項目融資與債權質權.pdf,16968,35,1,2,0,0,0,0,0,0,0,0,0,5,14,False,True,True,True,True,True
謝如媛 - 教授之家－過失概念的檢討.pdf,9925,17,0,2,0,0,0,0,1,11,0,0,0,0,0,False,False,True,False,True,False
邱羽凡 - 何謂勞務承攬？從承攬契約之要素檢討勞務契約類型區別標準.pdf,49074,2,0,0,0,0,0,0,2,1,0,0,0,0,0,False,False,True,False,True,False
邱羽凡 and 張文祈 - 數位控制模式下之平台外送員從屬性認定－以歐盟及其會員國近期發展為參考.pdf,80638,4,0,0,0,0,0,0,10,1,0,0,0,7,6,True,False,True,False,True,False
郭仁建 - 中國大陸兩會後智慧財產權的發展簡介.pdf,1770,1,0,0,0,0,0,0,0,1,0,0,0,0,1,False,False,True,False,True,False
鄧湘全 - 政府採購之陪標刑責解析.pdf,9799,85,0,22,1,0,109,0,0,56,0,0,0,0,0,False,False,True,False,True,False
鄭文中 - 從擴張解釋看職務收賄罪之實見.pdf,27091,2,1,0,0,0,1,0,0,1,0,0,0,0,5,False,True,True,True,True,True
陳建元 - 不動產經紀業管理條例之回顧與前瞻：理想與現實的落差.pdf,12079,7,0,0,0,0,0,0,43,7,0,0,0,0,0,False,False,True,False,True,False
陳忠五 - 2011 年民事法發展回顧.pdf,52217,50,2,15,20,0,2,0,3,1,14,0,0,0,3,False,True,True,True,True,True
陳忠五 - 2015 年民事法發展回顧.pdf,63539,71,5,13,4,0,3,0,6,1,4,0,0,2,8,False,True,True,True,True,True
陳忠五 - 工程借牌承包的表見代理問題－最高法院 100 年度台上字第 1827 號判決評釋.pdf,14089,25,0,0,0,0,3,0,0,21,0,0,0,0,12,False,False,True,False,True,False
陳忠五 - 民事類實務導讀（最高法院 100 年度台上字第 1808 號民事判決等 3 則裁判之說明）.pdf,10450,1,4,0,0,0,0,0,2,1,0,0,0,0,0,False,True,True,True,True,True
陳忠五 - 民事類實務導讀（最高法院 100 年度台上字第 2155 號民事判決等 12 則裁判之說明）.pdf,13295,1,2,0,0,0,2,0,0,1,0,0,0,0,0,False,True,True,True,True,True
陳忠五 - 民事類實務導讀（最高法院 103 年度台上字第 2120 號民事判決等 8 則裁判之說明）.pdf,19716,3,0,0,0,0,0,0,1,2,0,0,0,0,0,False,False,True,False,True,False
陳忠五 - 民事類實務導讀（最高法院 104 年度台上字第 2006 號民事判決等 15 則裁判之說明）.pdf,18720,41,0,16,0,0,1,0,4,5,0,0,0,0,0,False,False,True,False,True,False
陳忠五 - 民事類實務導讀（最高法院 104 年度台上字第 1447 號民事判決等 8 則裁判之說明）.pdf,12349,1,1,0,0,0,8,0,0,1,0,0,0,0,0,False,True,True,True,True,True
陳忠五 - 論表見代理成立上本人之可歸責性－最高法院 110 年度台上字第 2767 號判決簡析.pdf,16395,30,0,0,0,0,0,0,0,1,0,2,0,0,4,False,False,True,False,True,False
陳旺聖 - 析論都市更新「權利變換」之財產權歸屬秩序－從「法秩序一致性」之法學方法出發.pdf,73427,74,22,0,0,0,0,0,4,2,0,0,0,0,71,False,True,True,True,True,True
陳明燦 - 我國不動產估價師執業及懲戒相關法律問題分析.pdf,15156,7,1,0,0,0,0,0,2,4,0,17,0,0,0,False,True,True,True,True,True
陳櫻琴 - 尋找一把公共利益的尺－採購爭議行政裁判之評析.pdf,25238,36,0,16,0,0,71,3,1,18,0,0,0,0,0,True,False,True,False,True,False
陳櫻琴 - 營業管制判決之研究.pdf,25999,7,9,0,0,0,0,0,272,2,0,0,4,0,6,False,True,True,True,True,True
陳汝吟 - 建築師法第十九條連帶責任之性質與實務爭議.pdf,29613,1,0,0,0,0,20,0,2,1,0,15,0,0,0,False,False,True,False,True,False
陳清秀 - 加值型營業稅之「所漏稅額」之計算－釋字第 660 號解釋評析.pdf,28400,3,1114,0,0,0,0,0,354,2,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 實質課稅原則裁判之研討.pdf,46528,15,1233,5,1,9,0,0,157,3,1,0,0,1,57,False,True,True,True,True,True
陳清秀 - 從私法自治權之保障，談稅法對於私法秩序之融合原則.pdf,13517,3,58,0,1,0,0,0,25,1,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 推計課稅之研討.pdf,24317,3,607,0,0,2,0,0,65,1,0,0,0,6,23,False,True,True,True,True,True
陳清秀 - 營業稅法上課稅主體及逃漏稅之認定問題探討－評析最高行政法院九十八年度判字第一○六一號判決.pdf,35853,7,776,0,0,0,0,0,326,5,0,0,0,1,0,False,True,True,True,True,True
陳清秀 - 營業稅法之罰則體系（上）.pdf,19192,2,614,0,0,0,0,0,212,2,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 營業稅法之罰則體系（下）.pdf,19134,11,547,3,0,0,1,0,245,6,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 稅務行政爭訟舉證責任相關問題探討.pdf,37881,14,708,2,2,4,0,0,82,2,1,0,0,0,0,False,True,True,True,True,True
陳清秀 - 稅法上借牌營業課稅問題之探討－從體系正義觀點出發.pdf,41811,280,886,33,62,1,7,7,411,171,29,0,0,3,52,False,True,True,True,True,True
陳清秀 - 稅法的融合理論.pdf,34561,18,687,14,0,0,0,0,29,4,0,0,0,0,0,False,True,True,True,True,True
陳立夫 - 土地法實務導讀（最高行政法院 105 年度判字第 479 號判決等 2 則裁判之說明）.pdf,11864,8,0,0,0,0,0,0,2,5,0,13,0,0,0,False,False,True,False,True,False
陳聰富 - 醫療法：第二講 醫師的行政管制（上）.pdf,15574,4,1,0,0,0,0,0,0,1,0,48,0,0,0,False,True,True,True,True,True
陳韋樵 - 會計是企業的語言專訪高雄市會計師公會理事長李春宗會計師.pdf,12682,1,94,0,0,1,0,0,4,1,0,23,0,1,0,False,True,True,True,True,True
韓毓傑 - 聯合行為之研究－以行政院公平交易委員會之實踐為中心.pdf,24666,2,0,0,0,0,1,0,3,2,0,0,0,0,3,False,False,True,False,True,False
黃俊杰 - 加值型營業稅非形式階段課稅－以合作店及供應商之經營模式為例.pdf,9934,2,336,0,0,0,1,0,163,1,0,0,0,0,9,False,True,True,True,True,True
黃俊杰 - 階段課稅之營業稅法問題.pdf,26943,5,770,0,0,0,1,0,379,4,0,0,0,0,0,False,True,True,True,True,True
黃健彰 - 不動產借名登記契約有效性的檢討.pdf,60998,446,98,12,419,1,0,2,2,1,338,0,0,1,9,False,True,True,True,True,True
黃士軒 - 關於公務員不正行使影響力行為之我國刑事規制現況的檢驗－今後立法論的準備作業.pdf,38867,1,2,0,0,0,2,0,2,1,0,0,0,0,17,False,True,True,True,True,True
黃榮堅 - 從個別化公務員概念看政府採購中的公務員身分－評最高法院九十七年度台上字第四八一三號等判決.pdf,16366,11,0,3,0,0,21,0,0,5,0,0,0,0,0,True,False,True,False,True,False
黃源浩 - 論進項稅額扣抵權之成立及行使.pdf,36665,3,953,0,0,0,0,0,306,3,0,0,0,0,24,False,True,True,True,True,True
蔡旻耿 - 禁止不動產估價師設立分事務所的合憲性－兼評司法院大法官釋字第 809 號解釋（下）.pdf,13876,49,0,0,0,0,0,0,8,11,0,76,0,0,12,False,False,True,False,True,False
陳清秀 - 加值型營業稅之「所漏稅額」之計算－釋字第 660 號解釋評析.pdf,28400,3,1114,0,0,0,0,0,354,2,0,0,0,0,0,False,True,True,True,True,True
陳清秀 - 稅法上借牌營業課稅問題之探討－從體系正義觀點出發.pdf,41811,280,886,33,62,1,7,7,411,171,29,0,0,3,52,False,True,True,True,True,True
柯格鐘 - 借用他人名義在特銷稅上的評價－最高行政法院 109 年度上字第 5886 號判決簡評.pdf,12926,80,527,59,14,2,4,10,7,0,0,0,0,0,0,False,True,True,True,True,True
陳忠五 - 民事類實務導讀（最高法院 106 年度台上字第 1859 號民事判決等 7 則裁判之說明）.pdf,13904,43,0,2,20,0,0,0,0,0,7,0,0,0,0,False,False,True,False,True,False
陳聰富 - 脫法行為、消極信託及借名登記契約－最高法院九十四年度台上字第三六二號民事判決評釋.pdf,14353,101,12,17,80,0,0,0,0,0,77,0,0,0,0,False,True,True,True,True,True
吳怡芳 and 宋天祥 - 修正公開發行股票公司內部人轉讓持股申報制度.pdf,8961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
莊詠淇 - 庫藏股制度.pdf,9454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False
廖欽福 - 論菸稅與菸品健康福利捐之財政民主統制.pdf,79894,2,753,0,1,0,0,0,15,0,0,1,0,0,9,False,True,True,True,True,True
李建良 - 稅務行政訴訟若干舉證問題析論－以台北高等行政法院 97 年度訴字第 1792 號判決為例案.pdf,23369,4,426,0,1,0,0,0,6,0,0,0,0,3,0,False,True,True,True,True,True
柯格鐘 - 不動產稅制改革芻議－下.pdf,7543,4,30,2,1,1,0,1,5,0,0,0,0,0,8,False,True,True,True,True,True
柯格鐘 - 事實認定錯誤之溢繳稅款的返還－最高行政法院 107 年度判字第 340 號判決評釋.pdf,12066,10,352,3,7,0,0,2,2,0,3,0,0,0,0,False,True,True,True,True,True
柯格鐘 - 借用他人名義在特銷稅上的評價－最高行政法院 109 年度上字第 5886 號判決簡評.pdf,12926,80,527,59,14,2,4,10,7,0,0,0,0,0,0,False,True,True,True,True,True
柯格鐘 - 再論租稅刑罰與租稅行政罰之關係.pdf,9626,13,288,3,10,0,0,0,29,0,1,0,0,1,0,False,True,True,True,True,True
柯格鐘 - 稅捐稽徵協力義務、推計課稅與協力義務違反的制裁－以納稅者權利保護法第 14 條規定討論與條文修正建議為中心.pdf,78823,5,2241,1,1,0,0,0,90,0,0,4,0,0,1,False,True,True,True,True,True
柯格鐘 - 稅捐規避及其相關聯概念之辨正.pdf,36507,22,808,3,11,1,3,0,26,4,9,1,0,1,36,False,True,True,True,True,True
